#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
EP-11-13878_0060_0004.JPG,9163384,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1610,4223,4251,4790,4762,4258,4285,4428,5452,5411,4312,4305,4176,4169,1883,1876,4182,4142,1815,1808,4176,4101,1733,1726,4101,4060,1631,1610],""all_points_y"":[3139,3316,2934,2934,2791,2722,1249,1112,1023,914,928,7,34,191,68,218,287,1146,983,1092,1269,2136,1931,2074,2279,3139,2961,3139]}","{""label"":""road""}"
EP-11-13878_0060_0005.JPG,9116362,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[737,901,846,5445,5438,744,805,525,450,0,7,716,737],""all_points_y"":[3637,3643,478,143,14,293,14,7,293,321,443,464,3637]}","{""label"":""road""}"
EP-11-13878_0060_0005.JPG,9116362,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1617,3698,3541,3794,5438,5424,3466,3193,3057,3207,880,894,3261,3350,894,901,3405,3493,1617],""all_points_y"":[3643,3637,2449,2293,2061,1917,2156,321,334,1337,1617,1794,1542,2368,2600,2763,2511,3398,3643]}","{""label"":""road""}"
EP-11-13878_0060_0006.JPG,9211751,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[7,525,2170,2408,2559,2668,3132,3132,3507,3507,5452,5438,3773,2449,2852,5452,5452,2224,1569,1467,2750,2477,7,14,2470,2293,14,14,2252,2033,1876,1535,1310,20,7],""all_points_y"":[3514,3637,3637,2681,2709,2681,2756,2688,2770,2791,3077,2948,2675,2381,525,1303,1071,27,20,41,464,1644,894,1139,1774,2627,2122,2327,2763,3582,3596,3562,3548,3316,3514]}","{""label"":""road""}"
EP-11-13878_0060_0007.JPG,8175096,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[1385,5431,5417,4012,4012,3882,3869,1467,1460,3916,3882,3712,3493,2872,2156,1385,1392,1385],""all_points_y"":[3630,3630,3391,3350,1255,1255,2484,2429,2600,2675,3562,3582,3562,3562,3514,3459,3616,3630]}","{""label"":""road""}"
EP-11-13878_0060_0007.JPG,8175096,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1235,1365,1440,1522,3882,5452,5452,1426,1624,1685,1481,1180,7,0,1406,1235],""all_points_y"":[3616,3630,2586,1242,1255,1242,962,921,164,0,7,948,983,1194,1208,3616]}","{""label"":""road""}"
EP-11-13878_0060_0008.JPG,8745815,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[7,89,252,2245,2879,3139,2988,2722,287,614,484,89,14,7],""all_points_y"":[3623,3630,3193,3637,3643,2429,2429,3541,3023,1917,1904,3125,3371,3623]}","{""label"":""road""}"
EP-11-13878_0060_0008.JPG,8745815,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[0,484,607,2265,2975,3139,4039,5465,5431,4251,2948,1972,1167,607,846,1071,1351,1542,1228,1023,819,532,382,362,7,0],""all_points_y"":[1719,1904,1904,2197,2436,2436,2531,2825,2449,2183,1958,1767,1556,1406,1078,648,198,20,41,280,607,1051,1365,1453,1365,1719]}","{""label"":""road""}"
EP-11-13878_0060_0008.JPG,8745815,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[1487,1801,2252,2586,3050,3309,3330,3487,3589,4101,4121,4162,4483,5035,5151,5424,5452,4524,4585,4414,4346,2388,1535,1487],""all_points_y"":[75,109,171,232,205,205,280,266,143,164,239,259,266,266,348,355,164,96,14,20,123,0,27,75]}","{""label"":""road""}"
EP-11-13878_0060_0009.JPG,8804192,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[1992,4612,4442,4292,4476,2095,1924,1842,1992],""all_points_y"":[3623,3630,2204,2231,3439,3562,2504,2538,3623]}","{""label"":""road""}"
EP-11-13878_0060_0009.JPG,8804192,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[27,1235,1685,1863,4298,5458,5445,1781,1815,1856,1917,3248,2722,2020,2020,1815,1644,1597,1597,1576,7,27],""all_points_y"":[2593,2579,2559,2531,2238,2006,1549,2142,1371,969,594,27,7,300,7,20,914,1474,2170,2238,2484,2593]}","{""label"":""road""}"
EP-11-13878_0060_0009.JPG,8804192,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[5452,5199,5452,5458,5329,5458,5452],""all_points_y"":[27,130,1051,730,157,82,27]}","{""label"":""road""}"
EP-11-13878_0060_0010.JPG,8212424,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[7,1037,2197,2204,2306,2313,3828,5458,5458,4251,14,7],""all_points_y"":[3459,3452,3425,3637,3637,3418,3350,3268,2948,3016,3125,3459]}","{""label"":""road""}"
EP-11-13878_0060_0010.JPG,8212424,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[0,532,566,2101,2177,2354,2470,3302,5452,5438,3534,3541,3507,3371,3391,184,184,580,225,7,0],""all_points_y"":[1276,1214,1262,1010,1051,1017,887,873,573,334,566,293,14,27,546,942,744,7,7,478,1276]}","{""label"":""road""}"
EP-11-13878_0060_0010.JPG,8212424,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[3384,3330,3418,3473,3384],""all_points_y"":[3023,1644,1644,3009,3023]}","{""label"":""road""}"
EP-11-13878_0060_0011.JPG,8445484,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[55,3446,3725,4053,3630,4899,4960,5042,5008,5458,5390,3214,2429,2327,3098,907,218,150,839,14,27,55],""all_points_y"":[3527,2101,3630,3637,1985,1481,2859,2811,1440,1160,812,1733,0,20,1829,2668,7,61,2797,3248,3568,3527]}","{""label"":""road""}"
EP-11-13878_0060_0011.JPG,8445484,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[478,2388,2340,450,478],""all_points_y"":[983,164,75,873,983]}","{""label"":""road""}"
EP-11-13878_0060_0011.JPG,8445484,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[403,7,20,368,403],""all_points_y"":[1167,1371,1133,976,1167]}","{""label"":""road""}"
EP-11-13878_0060_0012.JPG,9259020,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[171,887,2832,2995,3336,3098,5315,5349,5254,5390,5458,2668,1672,1535,2067,696,764,2095,2524,34,171],""all_points_y"":[3643,3643,2804,3630,3643,2675,1767,2170,3637,3623,1180,2490,14,20,1344,1856,1958,1474,2531,3623,3643]}","{""label"":""road""}"
EP-11-13878_0060_0012.JPG,9259020,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[0,860,594,0,0],""all_points_y"":[362,27,0,239,362]}","{""label"":""road""}"
